fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
bonsai_5-0-5 chronology ns2:chronologies_common organizationNote,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.organizationNote,Associated Authorities,Organization,Organization note,organizationGroupList > organizationGroup,organizationNote,string,n,n,y,"",""
bonsai_5-0-5 chronology ns2:chronologies_common concept,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.concept,Associated Authorities,Concept,Concept associated,conceptGroupList > conceptGroup,concept,string,n,n,y,authority: concept/activity; authority: concept/associated; authority: concept/material; authority: concept/nomenclature; authority: concept/occasion,""
bonsai_5-0-5 chronology ns2:chronologies_common conceptType,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.conceptType,Associated Authorities,Concept,Concept relationship/type,conceptGroupList > conceptGroup,conceptType,string,n,n,y,vocabulary: chronologyconceptrelations,""
bonsai_5-0-5 chronology ns2:chronologies_common conceptStructuredDateGroup,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.conceptStructuredDateGroup,Associated Authorities,Concept,Concept date,conceptGroupList > conceptGroup,conceptStructuredDateGroup,structured date group,n,n,y,"",""
bonsai_5-0-5 chronology ns2:chronologies_common conceptCitation,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.conceptCitation,Associated Authorities,Concept,Concept citation,conceptGroupList > conceptGroup > conceptCitations,conceptCitation,string,n,y,as part of larger repeating group,authority: citation/local; authority: citation/worldcat,""
bonsai_5-0-5 chronology ns2:chronologies_common conceptNote,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.conceptNote,Associated Authorities,Concept,Concept note,conceptGroupList > conceptGroup,conceptNote,string,n,n,y,"",""
bonsai_5-0-5 chronology ns2:chronologies_common place,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.place,Associated Authorities,Place,Place associated,placeGroupList > placeGroup,place,string,n,n,y,authority: place/local; authority: place/tgn,""
bonsai_5-0-5 chronology ns2:chronologies_common placeType,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.placeType,Associated Authorities,Place,multiple msg matches: chronologies_common.placeType,placeGroupList > placeGroup,placeType,string,n,n,y,vocabulary: chronologyplacerelations,""
bonsai_5-0-5 chronology ns2:chronologies_common placeStructuredDateGroup,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.placeStructuredDateGroup,Associated Authorities,Place,Place date,placeGroupList > placeGroup,placeStructuredDateGroup,structured date group,n,n,y,"",""
bonsai_5-0-5 chronology ns2:chronologies_common placeCitation,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.placeCitation,Associated Authorities,Place,Place citation,placeGroupList > placeGroup > placeCitations,placeCitation,string,n,y,as part of larger repeating group,authority: citation/local; authority: citation/worldcat,""
bonsai_5-0-5 chronology ns2:chronologies_common placeNote,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.placeNote,Associated Authorities,Place,multiple msg matches: chronologies_common.placeNote,placeGroupList > placeGroup,placeNote,string,n,n,y,"",""
bonsai_5-0-5 chronology ns2:chronologies_common relatedPeriod,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.relatedPeriod,Associated Authorities,Related period,Related period associated,relatedPeriodGroupList > relatedPeriodGroup,relatedPeriod,string,n,n,y,authority: chronology/era; authority: chronology/event; authority: chronology/fieldcollection,""
bonsai_5-0-5 chronology ns2:chronologies_common relatedPeriodType,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.relatedPeriodType,Associated Authorities,Related period,Related period relationship/type,relatedPeriodGroupList > relatedPeriodGroup,relatedPeriodType,string,n,n,y,vocabulary: chronologyrelations,""
bonsai_5-0-5 chronology ns2:chronologies_common relatedPeriodStructuredDateGroup,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.relatedPeriodStructuredDateGroup,Associated Authorities,Related period,Related period date,relatedPeriodGroupList > relatedPeriodGroup,relatedPeriodStructuredDateGroup,structured date group,n,n,y,"",""
bonsai_5-0-5 chronology ns2:chronologies_common relatedPeriodCitation,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.relatedPeriodCitation,Associated Authorities,Related period,Related period citation,relatedPeriodGroupList > relatedPeriodGroup > relatedPeriodCitations,relatedPeriodCitation,string,n,y,as part of larger repeating group,authority: citation/local; authority: citation/worldcat,""
bonsai_5-0-5 chronology ns2:chronologies_common relatedPeriodNote,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.relatedPeriodNote,Associated Authorities,Related period,Related period note,relatedPeriodGroupList > relatedPeriodGroup,relatedPeriodNote,string,n,n,y,"",""
bonsai_5-0-5 chronology ns2:chronologies_common otherDateStructuredDateGroup,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.otherDateStructuredDateGroup,Alternative Date Information,Alternative date,Alternative date range,otherDateGroupList > otherDateGroup,otherDateStructuredDateGroup,structured date group,n,n,y,"",""
bonsai_5-0-5 chronology ns2:chronologies_common otherDatePlace,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.otherDatePlace,Alternative Date Information,Alternative date,Alternative date spacial coverage,otherDateGroupList > otherDateGroup > otherDatePlaces,otherDatePlace,string,n,y,as part of larger repeating group,authority: place/local; authority: place/tgn,""
bonsai_5-0-5 chronology ns2:chronologies_common otherDateCitation,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.otherDateCitation,Alternative Date Information,Alternative date,Alternative date citation,otherDateGroupList > otherDateGroup > otherDateCitations,otherDateCitation,string,n,y,as part of larger repeating group,authority: citation/local; authority: citation/worldcat,""
bonsai_5-0-5 chronology ns2:chronologies_common otherDateNote,bonsai_5-0-5,chronology,ns2:chronologies_common,ns2:chronologies_common,chronologies_common.otherDateNote,Alternative Date Information,Alternative date,Alternative date note,otherDateGroupList > otherDateGroup,otherDateNote,string,n,n,y,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_common objectNumber,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.objectNumber,Object Identification Information,"",Identification number,"",objectNumber,string,y,n,n/a,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_bonsai taxon,bonsai_5-0-5,collectionobject,ns2:collectionobjects_bonsai,ns2:collectionobjects_bonsai,collectionobjects_bonsai.taxon,Object Identification Information,"",Scientific name,"",taxon,string,n,n,n/a,authority: taxon/local; authority: taxon/common,""
bonsai_5-0-5 collectionobject ns2:collectionobjects_bonsai commonName,bonsai_5-0-5,collectionobject,ns2:collectionobjects_bonsai,ns2:collectionobjects_bonsai,collectionobjects_bonsai.commonName,Object Identification Information,"",Common name,"",commonName,string,n,n,n/a,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_bonsai japaneseName,bonsai_5-0-5,collectionobject,ns2:collectionobjects_bonsai,ns2:collectionobjects_bonsai,collectionobjects_bonsai.japaneseName,Object Identification Information,"",Japanese name,"",japaneseName,string,n,n,n/a,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_bonsai nativeSpecies,bonsai_5-0-5,collectionobject,ns2:collectionobjects_bonsai,ns2:collectionobjects_bonsai,collectionobjects_bonsai.nativeSpecies,Object Identification Information,"",Native species?,"",nativeSpecies,boolean,n,n,n/a,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_common collection,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.collection,Object Identification Information,"",Collection,"",collection,string,n,n,n/a,option list: collections,"development, display, library-collection, permanent-collection, study-collection, teaching-collection"
bonsai_5-0-5 collectionobject ns2:collectionobjects_common namedCollection,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.namedCollection,Object Identification Information,"",Named collection,namedCollections,namedCollection,string,n,y,n,authority: work/local,""
bonsai_5-0-5 collectionobject ns2:collectionobjects_common recordStatus,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.recordStatus,Object Identification Information,"",Record status,"",recordStatus,string,n,n,n/a,option list: recordStatuses,"approved, in-process, new, temporary"
bonsai_5-0-5 collectionobject ns2:collectionobjects_bonsai sponsor,bonsai_5-0-5,collectionobject,ns2:collectionobjects_bonsai,ns2:collectionobjects_bonsai,collectionobjects_bonsai.sponsor,Object Identification Information,"",Sponsor,"",sponsor,string,n,n,n/a,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_bonsai sponsorStartDate,bonsai_5-0-5,collectionobject,ns2:collectionobjects_bonsai,ns2:collectionobjects_bonsai,collectionobjects_bonsai.sponsorStartDate,Object Identification Information,"",Sponsor start date,"",sponsorStartDate,date,n,n,n/a,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_bonsai sponsorEndDate,bonsai_5-0-5,collectionobject,ns2:collectionobjects_bonsai,ns2:collectionobjects_bonsai,collectionobjects_bonsai.sponsorEndDate,Object Identification Information,"",Sponsor end date,"",sponsorEndDate,date,n,n,n/a,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_common publishTo,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.publishTo,Object Identification Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
bonsai_5-0-5 collectionobject ns2:collectionobjects_common inventoryStatus,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.inventoryStatus,Object Identification Information,"",Inventory status,inventoryStatusList,inventoryStatus,string,n,y,n,vocabulary: inventorystatus,""
bonsai_5-0-5 collectionobject ns2:collectionobjects_common briefDescription,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.briefDescription,Object Identification Information,"",Brief description,briefDescriptions,briefDescription,string,n,y,n,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_common distinguishingFeatures,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.distinguishingFeatures,Object Identification Information,"",Distinguishing features,"",distinguishingFeatures,string,n,n,n/a,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_common comment,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.comment,Object Identification Information,"",Comment,comments,comment,string,n,y,n,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_bonsai assignedVolunteer,bonsai_5-0-5,collectionobject,ns2:collectionobjects_bonsai,ns2:collectionobjects_bonsai,collectionobjects_bonsai.assignedVolunteer,Object Identification Information,"",Assigned volunteer,assignedVolunteers,assignedVolunteer,string,n,y,n,authority: person/local; authority: person/ulan,""
bonsai_5-0-5 collectionobject ns2:collectionobjects_common computedCurrentLocation,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.computedCurrentLocation,Object Identification Information,"",Computed current location,"",computedCurrentLocation,string,n,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local,""
bonsai_5-0-5 collectionobject ns2:collectionobjects_annotation annotationType,bonsai_5-0-5,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationType,Object Identification Information,Annotation,Annotation type,annotationGroupList > annotationGroup,annotationType,string,n,n,y,vocabulary: annotationtype,""
bonsai_5-0-5 collectionobject ns2:collectionobjects_annotation annotationNote,bonsai_5-0-5,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationNote,Object Identification Information,Annotation,Annotation note,annotationGroupList > annotationGroup,annotationNote,string,n,n,y,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_annotation annotationDate,bonsai_5-0-5,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationDate,Object Identification Information,Annotation,Annotation date,annotationGroupList > annotationGroup,annotationDate,date,n,n,y,"",""
bonsai_5-0-5 collectionobject ns2:collectionobjects_annotation annotationAuthor,bonsai_5-0-5,collectionobject,ns2:collectionobjects_annotation,ns2:collectionobjects_annotation,collectionobjects_annotation.annotationAuthor,Object Identification Information,Annotation,Annotation author,annotationGroupList > annotationGroup,annotationAuthor,string,n,n,y,authority: person/local,""
bonsai_5-0-5 collectionobject ns2:collectionobjects_common title,bonsai_5-0-5,collectionobject,ns2:collectionobjects_common,ns2:collectionobjects_common,collectionobjects_common.title,Object Identification Information,Title,Title,titleGroupList > titleGroup,title,string,n,n,y,"",""
