profile,authority,authority_vocab,used_in_profile,controlled_field_ct,controlled_fields
anthro_9-2-0,citation,citation/local,y,36,"Chronology: Alternative date citation
Chronology: Associated concept citation
Chronology: Associated event/era citation
Chronology: Associated organization citation
Chronology: Associated people citation
Chronology: Associated person citation
Chronology: Associated place citation
Chronology: Resource identifier citation
Chronology: Term source name (#<CspaceConfigUntangler::Message:0x000000014cc649c0>)
Citation: Term source name (#<CspaceConfigUntangler::Message:0x000000014c9c3130>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000014e68dfe0>)
Exhibition: Bibliographic reference
Object: Reference
Organization: Term source name (#<CspaceConfigUntangler::Message:0x0000000124fc0ce0>)
Person: Associated concept citation
Person: Associated event/era citation
Person: Associated organization citation
Person: Associated people citation
Person: Associated person citation
Person: Associated place citation
Person: Term source name (#<CspaceConfigUntangler::Message:0x00000001279c7ae8>)
Place: Assertion reference name (#<CspaceConfigUntangler::Message:0x0000000127c447a8>)
Place: Associated concept citation
Place: Associated event/era citation
Place: Associated organization citation
Place: Associated people citation
Place: Associated person citation
Place: Associated place citation
Place: Published report reference
Place: Term source name (#<CspaceConfigUntangler::Message:0x0000000127c44d98>)
Place: Unpublished manuscript reference
Storage Location: Term source name (#<CspaceConfigUntangler::Message:0x000000012efce8e0>)
Taxon: Citation
Taxon: Common name source
Taxon: Term source name (#<CspaceConfigUntangler::Message:0x00000001436c6fa8>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x000000013d4cb740>)"
anthro_9-2-0,citation,citation/worldcat,y,33,"Chronology: Alternative date citation
Chronology: Associated concept citation
Chronology: Associated event/era citation
Chronology: Associated organization citation
Chronology: Associated people citation
Chronology: Associated person citation
Chronology: Associated place citation
Chronology: Resource identifier citation
Chronology: Term source name (#<CspaceConfigUntangler::Message:0x000000014cc649c0>)
Citation: Term source name (#<CspaceConfigUntangler::Message:0x000000014c9c3130>)
Concept: Term source name (#<CspaceConfigUntangler::Message:0x000000014e68dfe0>)
Exhibition: Bibliographic reference
Object: Reference
Organization: Term source name (#<CspaceConfigUntangler::Message:0x0000000124fc0ce0>)
Person: Associated concept citation
Person: Associated event/era citation
Person: Associated organization citation
Person: Associated people citation
Person: Associated person citation
Person: Associated place citation
Person: Term source name (#<CspaceConfigUntangler::Message:0x00000001279c7ae8>)
Place: Assertion reference name (#<CspaceConfigUntangler::Message:0x0000000127c447a8>)
Place: Associated concept citation
Place: Associated event/era citation
Place: Associated organization citation
Place: Associated people citation
Place: Associated person citation
Place: Associated place citation
Place: Term source name (#<CspaceConfigUntangler::Message:0x0000000127c44d98>)
Storage Location: Term source name (#<CspaceConfigUntangler::Message:0x000000012efce8e0>)
Taxon: Citation
Taxon: Term source name (#<CspaceConfigUntangler::Message:0x00000001436c6fa8>)
Work: Term source name (#<CspaceConfigUntangler::Message:0x000000013d4cb740>)"
anthro_9-2-0,concept,concept/activity,y,4,"Chronology: Associated concept
Citation: Related term
Person: Associated concept
Place: Associated concept"
anthro_9-2-0,concept,concept/archculture,y,9,"Chronology: Associated concept
NAGPRA Claim: Cultural group involved name
NAGPRA Inventory: Cultural group name
Object: Cultural determination culture
Object: Production cultural group
Person: Associated concept
Place: Associated concept
Repatriation Request: Cultural group name
Summary Documentation: Cultural group name"
anthro_9-2-0,concept,concept/associated,y,9,"Chronology: Associated concept
Chronology: Associated people
Citation: Related term
Object: Associated concept (#<CspaceConfigUntangler::Message:0x000000014da4d848>)
Object: Content concept (#<CspaceConfigUntangler::Message:0x000000014da4e3d8>)
Person: Associated concept
Person: Associated people
Place: Associated concept
Place: Associated people"
anthro_9-2-0,concept,concept/ethculture,y,7,"Intake: Field collection source
NAGPRA Claim: Cultural group involved name
NAGPRA Inventory: Cultural group name
Object: Cultural determination culture
Object: Production cultural group
Repatriation Request: Cultural group name
Summary Documentation: Cultural group name"
anthro_9-2-0,concept,concept/ethfilecode,y,1,Object: Function
anthro_9-2-0,concept,concept/material,y,6,"Chronology: Associated concept
Citation: Related term
Object: Content concept (#<CspaceConfigUntangler::Message:0x000000014da4e3d8>)
Object: Material controlled
Person: Associated concept
Place: Associated concept"
anthro_9-2-0,concept,concept/nomenclature,y,4,"Chronology: Associated concept
Object: Object name controlled
Person: Associated concept
Place: Associated concept"
anthro_9-2-0,concept,concept/occasion,y,4,"Chronology: Associated concept
Person: Associated concept
Place: Associated concept
Use of Collections: Occasion"
anthro_9-2-0,location,location/local,y,7,"Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000012feed588>)
Location/Movement/Inventory: Normal location
Object: Computed current location
Use of Collections: Location"
anthro_9-2-0,location,location/offsite,y,6,"Exhibition: Venue name
Intake: Current location
Intake: Normal location
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000012feed588>)
Location/Movement/Inventory: Normal location
Object: Computed current location"
anthro_9-2-0,organization,organization/local,y,101,"Acquisitions: Acquisition source
Acquisitions: Funding source
Acquisitions: Owner
Acquisitions: Parties involved on behalf of
Chronology: Associated organization
Citation: Agent name
Citation: Publisher
Condition Check: Checker/assessor
Conservation: Conservator
Conservation: Other treatment party name
Consultation: Parties involved on behalf of
Deaccession: Exit recipient
Deaccession: Parties involved on behalf of
Duty of Care: Duty of care detail determined by
Duty of Care: Parties involved on behalf of
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Venue name
Exhibition: Working group member name
Held-in-Trust: Access limitation requested on behalf of
Held-in-Trust: Correspondence recipient
Held-in-Trust: Correspondence sender
Held-in-Trust: Owner
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Condition check assessor
Intake: Current location
Intake: Current owner
Intake: Depositor name
Intake: Field collector
Intake: Insurer
Intake: Normal location
Intake: Valuer
Loan In: Lender name
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x000000012ece6970>)
Location/Movement/Inventory: Current location (#<CspaceConfigUntangler::Message:0x000000012feed588>)
Location/Movement/Inventory: Normal location
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
NAGPRA Claim: Claim filed by
NAGPRA Claim: Claim filed on behalf of
NAGPRA Inventory: Inventory cultural affiliation determined by
NAGPRA Inventory: Inventory cultural affiliation tribe/nation
NAGPRA Inventory: Parties involved on behalf of
Object Exit (Legacy): Current owner
Object Exit (Legacy): Depositor
Object Exit (Legacy): Disposal proposed recipient
Object Exit (Legacy): Disposal recipient
Object Exit: Exit agent name
Object Exit: Owner after exit
Object: Access limitation requested on behalf of
Object: Associated event organization (#<CspaceConfigUntangler::Message:0x000000014da4d848>)
Object: Associated organization (#<CspaceConfigUntangler::Message:0x000000014da4d848>)
Object: Computed current location
Object: Content organization (#<CspaceConfigUntangler::Message:0x000000014da4e3d8>)
Object: Cultural determination by
Object: Field collection source
Object: Field collector
Object: Measured by
Object: NAGPRA report filed by
Object: NAGPRA report filed with
Object: Non-textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014da4dfc8>)
Object: Previous owner name
Object: Production organization
Object: Right holder contact
Object: Right holder name
Object: Taxonomic identification by (#<CspaceConfigUntangler::Message:0x000000014da4c448>>#<CspaceConfigUntangler::Message:0x000000014da4ed38>)
Object: Taxonomic identification institution (#<CspaceConfigUntangler::Message:0x000000014da4c448>>#<CspaceConfigUntangler::Message:0x000000014da4ed38>)
Object: Textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014da4e1a8>)
Person: Associated organization
Place: Assertion by (#<CspaceConfigUntangler::Message:0x0000000127c447a8>)
Place: Associated organization
Place: Georeferenced by
Place: Owner
Repatriation Request: Parties involved on behalf of
Restricted Media Handling: Contributor
Restricted Media Handling: Creator
Restricted Media Handling: Measured by
Restricted Media Handling: Publisher
Restricted Media Handling: Rights holder
Summary Documentation: Parties involved on behalf of
Summary Documentation: Summary affiliation determined by
Summary Documentation: Summary affiliation tribe/nation
Taxon: Author name
Transport: Arrival point (#<CspaceConfigUntangler::Message:0x000000013b9a9de0>)
Transport: Courier name
Transport: Customs broker name (#<CspaceConfigUntangler::Message:0x000000013b9a9b60>)
Transport: Departure point (#<CspaceConfigUntangler::Message:0x000000013b9a9ed0>)
Transport: Shipping quote provider
Transport: Transporter name (#<CspaceConfigUntangler::Message:0x000000013b9aa1a0>)
Use of Collections: Authorized by
Use of Collections: Location
Use of Collections: Staff name
Use of Collections: User institution
Use of Collections: User name
Valuation Control: Source
Work: Creator name
Work: Publisher name"
anthro_9-2-0,organization,organization/ulan,y,11,"Chronology: Associated organization
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Venue name
Exhibition: Working group member name
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Object: Content organization (#<CspaceConfigUntangler::Message:0x000000014da4e3d8>)
Person: Associated organization
Place: Assertion by (#<CspaceConfigUntangler::Message:0x0000000127c447a8>)
Place: Associated organization"
anthro_9-2-0,person,person/local,y,129,"Acquisitions: Acquisition source
Acquisitions: Approval individual (#<CspaceConfigUntangler::Message:0x0000000141b48358>)
Acquisitions: Authorizer (#<CspaceConfigUntangler::Message:0x0000000141f60fa8>)
Acquisitions: Funding source
Acquisitions: Owner
Acquisitions: Parties involved person
Chronology: Associated person
Citation: Agent name
Condition Check: Checker/assessor
Conservation: Analysis researcher
Conservation: Approved by
Conservation: Conservator
Conservation: Destructive analysis sample taken by
Conservation: Examination staff
Conservation: Other treatment party name
Consultation: Consultation log recipient
Consultation: Parties involved person
Deaccession: Deaccession approval individual (#<CspaceConfigUntangler::Message:0x0000000144943e88>)
Deaccession: Exit recipient
Deaccession: Parties involved person
Duty of Care: Duty of care detail determined by
Duty of Care: Parties involved person
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Working group member name
Group: Group owner
Held-in-Trust: Access limitation requester
Held-in-Trust: Correspondence recipient
Held-in-Trust: Correspondence sender
Held-in-Trust: Held-in-Trust status individual
Held-in-Trust: Owner
Insurance/Indemnity: Authorizer (#<CspaceConfigUntangler::Message:0x0000000125ba77c0>)
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Intake: Approval individual (#<CspaceConfigUntangler::Message:0x0000000144ec4f10>)
Intake: Condition check assessor
Intake: Current owner
Intake: Depositor name
Intake: Field collection source
Intake: Field collector
Intake: Insurer
Intake: Valuer
Loan In: Borrower authorizer (#<CspaceConfigUntangler::Message:0x000000012e7e4f80>)
Loan In: Borrower contact (#<CspaceConfigUntangler::Message:0x000000012e7e4f80>)
Loan In: Lender authorizer
Loan In: Lender contact
Loan In: Lender name
Loan In: Loan status individual
Loan Out: Borrower authorizer (#<CspaceConfigUntangler::Message:0x000000012ece6970>)
Loan Out: Borrower contact (#<CspaceConfigUntangler::Message:0x000000012ece6970>)
Loan Out: Borrower name (#<CspaceConfigUntangler::Message:0x000000012ece6970>)
Loan Out: Lender authorizer (#<CspaceConfigUntangler::Message:0x000000012ece6880>)
Loan Out: Lender contact (#<CspaceConfigUntangler::Message:0x000000012ece6880>)
Loan Out: Loan status individual
Location/Movement/Inventory: Inventory contact
Location/Movement/Inventory: Movement contact
Media Handling: Contributor
Media Handling: Creator
Media Handling: Measured by
Media Handling: Publisher
Media Handling: Rights holder
NAGPRA Claim: Claim filed by
NAGPRA Claim: Claim filed on behalf of
NAGPRA Inventory: Inventory cultural affiliation determined by
NAGPRA Inventory: Inventory documentation status individual
NAGPRA Inventory: Parties involved person
Object Exit (Legacy): Current owner
Object Exit (Legacy): Deaccession approval individual
Object Exit (Legacy): Deaccession authorizer
Object Exit (Legacy): Depositor
Object Exit (Legacy): Disposal proposed recipient
Object Exit (Legacy): Disposal recipient
Object Exit: Approval status individual
Object Exit: Exit agent name
Object Exit: Owner after exit
Object: Access limitation requestor
Object: Annotation author
Object: Associated event person (#<CspaceConfigUntangler::Message:0x000000014da4d848>)
Object: Associated person (#<CspaceConfigUntangler::Message:0x000000014da4d848>)
Object: Content person (#<CspaceConfigUntangler::Message:0x000000014da4e3d8>)
Object: Cultural determination by
Object: Field collection source
Object: Field collector
Object: Measured by
Object: NAGPRA report filed by
Object: NAGPRA report filed with
Object: Non-textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014da4dfc8>)
Object: Object count counted by
Object: Previous owner name
Object: Production person
Object: Right holder contact
Object: Right holder name
Object: Taxonomic identification by (#<CspaceConfigUntangler::Message:0x000000014da4c448>>#<CspaceConfigUntangler::Message:0x000000014da4ed38>)
Object: Textual inscription inscriber (#<CspaceConfigUntangler::Message:0x000000014da4e1a8>)
Organization: Contact name
Osteology: Age estimate analyst
Osteology: Inventory analyst
Osteology: Sex determination analyst
Person: Associated person
Person: Other information author
Place: Assertion by (#<CspaceConfigUntangler::Message:0x0000000127c447a8>)
Place: Associated person
Place: Georeferenced by
Place: Owner
Repatriation Request: Parties involved person
Repatriation Request: Repatriation request documentation status individual
Repatriation Request: Repatriation request status individual
Restricted Media Handling: Contributor
Restricted Media Handling: Creator
Restricted Media Handling: Measured by
Restricted Media Handling: Publisher
Restricted Media Handling: Rights holder
Summary Documentation: Parties involved person
Summary Documentation: Summary affiliation determined by
Summary Documentation: Summary documentation status individual
Taxon: Author name
Transport: Courier name
Transport: Customs broker contact (#<CspaceConfigUntangler::Message:0x000000013b9a9b60>)
Transport: Customs broker name (#<CspaceConfigUntangler::Message:0x000000013b9a9b60>)
Transport: Shipping quote provider
Transport: Transport authorizer (#<CspaceConfigUntangler::Message:0x000000013b9aa0b0>)
Transport: Transporter contact (#<CspaceConfigUntangler::Message:0x000000013b9aa1a0>)
Transport: Transporter name (#<CspaceConfigUntangler::Message:0x000000013b9aa1a0>)
Use of Collections: Authorized by
Use of Collections: Staff name
Use of Collections: User name
Valuation Control: Source
Work: Creator name
Work: Publisher name"
anthro_9-2-0,person,person/ulan,y,13,"Chronology: Associated person
Citation: Agent name
Exhibition: Organizer
Exhibition: Sponsor
Exhibition: Working group member name
Insurance/Indemnity: Authorizer (#<CspaceConfigUntangler::Message:0x0000000125ba77c0>)
Insurance/Indemnity: Insurer/indemnifier
Insurance/Indemnity: Quote provider
Object: Content person (#<CspaceConfigUntangler::Message:0x000000014da4e3d8>)
Object: Object count counted by
Person: Associated person
Place: Assertion by (#<CspaceConfigUntangler::Message:0x0000000127c447a8>)
Place: Associated person"
anthro_9-2-0,place,place/archaeological,y,4,"NAGPRA Inventory: Archaeological site name
Object: Field collection site
Repatriation Request: Archaeological site name
Summary Documentation: Archaeological site name"
anthro_9-2-0,place,place/local,y,28,"Chronology: Alternative date spatial coverage
Chronology: Associated place
Chronology: Spatial coverage
Citation: Publication place
Exhibition: Venue name
Intake: Current location
Intake: Normal location
NAGPRA Claim: Site/place involved name
NAGPRA Inventory: Place represented name
Object: Content place (controlled) (#<CspaceConfigUntangler::Message:0x000000014da4e3d8>)
Object: Field collection place
Object: Field collection place
Object: Previous ownership place
Object: Production place
Person: Associated place
Person: Birth place supplied
Place: Address country
Place: Address municipality
Place: Address state/province
Place: Associated place
Repatriation Request: Place represented name
Summary Documentation: Place represented name
Transport: Arrival point (#<CspaceConfigUntangler::Message:0x000000013b9a9de0>)
Transport: Departure point (#<CspaceConfigUntangler::Message:0x000000013b9a9ed0>)
Use of Collections: Location
Work: Address country
Work: Address municipality
Work: Address state/province"
anthro_9-2-0,place,place/tgn,y,15,"Chronology: Alternative date spatial coverage
Chronology: Associated place
Chronology: Spatial coverage
Citation: Publication place
Exhibition: Venue name
Object: Field collection place
Object: Production place
Person: Associated place
Place: Address country
Place: Address municipality
Place: Address state/province
Place: Associated place
Work: Address country
Work: Address municipality
Work: Address state/province"
anthro_9-2-0,taxon,taxon/common,n,0,""
anthro_9-2-0,taxon,taxon/local,y,1,Object: Taxonomic identification scientific name (#<CspaceConfigUntangler::Message:0x000000014da4c448>>#<CspaceConfigUntangler::Message:0x000000014da4ef18>)
anthro_9-2-0,work,work/cona,n,0,""
anthro_9-2-0,work,work/local,y,1,Object: Named collection
